user_id,item_id,weight,datetime
6,435,4.0,1997-12-31 20:52:09
6,458,1.0,1997-12-31 20:25:14
6,459,2.0,1997-12-31 20:13:48
6,460,2.0,1997-12-31 20:26:44
6,461,4.0,1997-12-31 20:49:53
6,462,5.0,1997-12-31 20:41:54
6,463,4.0,1997-12-31 20:55:13
6,464,2.0,1997-12-31 20:49:25
6,465,1.0,1998-01-01 19:38:28
6,466,4.0,1997-12-31 21:07:02
6,467,4.0,1997-12-31 21:04:44
6,468,3.0,1997-12-31 21:02:54
6,469,5.0,1997-12-31 20:45:55
6,470,3.0,1997-12-31 21:11:30
6,471,2.0,1997-12-31 20:19:18
6,472,1.0,1997-12-31 20:26:43
6,473,2.0,1997-12-31 20:28:31
6,474,5.0,1997-12-31 20:47:57
6,475,5.0,1997-12-31 20:17:58
6,476,1.0,1997-12-31 20:29:35
6,477,1.0,1997-12-31 20:18:29
6,478,4.0,1997-12-31 21:12:42
6,479,5.0,1997-12-31 20:44:13
6,480,4.0,1997-12-31 20:44:49
6,481,5.0,1997-12-31 20:41:54
6,482,4.0,1997-12-31 20:46:43
6,483,5.0,1997-12-31 20:51:40
6,484,5.0,1997-12-31 20:43:31
6,485,5.0,1997-12-31 21:11:04
6,486,4.0,1997-12-31 20:50:27
6,487,5.0,1997-12-31 20:39:45
6,488,5.0,1997-12-31 20:50:26
6,489,5.0,1997-12-31 20:43:31
6,491,4.0,1997-12-31 21:02:54
6,492,5.0,1997-12-31 20:44:49
6,493,5.0,1997-12-31 20:55:13
6,494,4.0,1997-12-31 20:55:13
6,495,4.0,1997-12-31 20:49:26
6,497,4.0,1997-12-31 20:44:48
6,498,4.0,1997-12-31 20:44:13
6,499,4.0,1997-12-31 21:04:43
6,500,4.0,1997-12-31 20:47:57
6,501,5.0,1997-12-31 21:12:10
6,502,4.0,1997-12-31 21:11:04
6,503,3.0,1997-12-31 21:02:13
6,504,3.0,1997-12-31 20:45:55
6,505,4.0,1997-12-31 21:07:02
6,506,4.0,1997-12-31 21:02:54
6,507,4.0,1997-12-31 20:48:30
6,508,3.0,1997-12-31 20:18:50
6,509,4.0,1997-12-31 21:11:04
6,510,4.0,1997-12-31 20:39:45
6,511,5.0,1997-12-31 20:49:53
6,512,4.0,1997-12-31 20:45:55
6,513,4.0,1997-12-31 20:41:53
6,514,5.0,1997-12-31 20:37:37
6,515,4.0,1997-12-31 20:14:33
6,516,4.0,1997-12-31 21:11:04
6,517,4.0,1997-12-31 21:03:32
6,518,3.0,1997-12-31 21:17:22
6,519,5.0,1997-12-31 20:49:25
6,520,4.0,1997-12-31 20:43:05
6,521,4.0,1997-12-31 20:47:57
6,522,5.0,1997-12-31 20:51:40
6,523,5.0,1997-12-31 20:52:08
6,524,3.0,1997-12-31 20:37:12
6,525,5.0,1997-12-31 20:46:43
6,526,3.0,1997-12-31 21:09:56
6,527,4.0,1997-12-31 20:41:17
6,528,4.0,1997-12-31 21:02:54
6,529,4.0,1997-12-31 20:50:59
6,530,4.0,1997-12-31 20:46:43
6,531,4.0,1997-12-31 20:39:07
6,532,3.0,1997-12-31 20:27:46
6,534,4.0,1997-12-31 20:15:54
6,535,2.0,1997-12-31 20:27:10
6,536,4.0,1997-12-31 20:16:40
6,538,2.0,1997-12-28 00:21:23
7,4,5.0,1998-03-31 13:42:52
7,7,5.0,1998-03-31 13:50:20
7,8,5.0,1998-03-31 13:35:28
7,9,5.0,1998-03-31 13:37:12
7,10,4.0,1998-03-31 14:01:04
7,11,3.0,1998-03-31 13:54:11
7,22,5.0,1998-03-31 13:32:01
7,23,3.0,1998-03-31 13:36:23
7,25,3.0,1998-03-31 13:54:11
7,27,4.0,1998-03-31 13:58:12
7,28,5.0,1998-03-31 13:52:21
7,29,3.0,1998-03-31 14:17:08
7,31,4.0,1998-04-09 15:15:59
7,32,4.0,1998-03-31 13:28:52
7,39,5.0,1998-03-31 14:13:34
7,44,5.0,1998-03-31 13:42:08
7,47,5.0,1998-03-31 13:58:12
7,51,2.0,1998-03-31 14:03:04
7,52,4.0,1998-03-31 14:16:41
7,53,5.0,1998-03-31 14:31:29
7,54,3.0,1998-04-09 14:33:00
7,56,5.0,1998-03-31 13:37:12
7,62,3.0,1998-03-31 14:28:19
7,64,5.0,1998-03-31 13:25:56
7,68,4.0,1998-03-31 13:39:07
7,69,5.0,1998-03-31 13:42:08
7,70,1.0,1998-03-31 13:55:57
7,71,5.0,1998-03-31 13:58:12
7,72,5.0,1998-03-31 14:19:37
7,73,3.0,1998-04-09 14:45:54
7,77,5.0,1998-03-31 14:08:45
7,78,3.0,1998-03-31 14:22:45
7,79,4.0,1998-03-31 13:51:01
7,80,4.0,1998-03-31 14:26:21
7,81,5.0,1998-03-31 13:57:06
7,82,3.0,1998-03-31 13:37:51
7,89,5.0,1998-03-31 13:31:22
7,90,3.0,1998-03-31 14:03:04
7,91,3.0,1998-03-31 14:17:40
7,92,5.0,1998-03-31 13:46:50
7,93,5.0,1998-03-31 13:30:42
7,96,5.0,1998-03-31 13:36:23
7,97,5.0,1998-03-31 13:33:21
7,98,4.0,1998-03-31 13:30:02
7,99,5.0,1998-03-31 13:55:57
7,100,5.0,1998-03-31 13:31:22
7,101,5.0,1998-03-31 13:29:26
7,106,4.0,1998-03-31 14:18:12
7,118,2.0,1998-03-31 14:10:11
7,121,5.0,1998-03-31 14:01:44
7,125,4.0,1998-03-31 14:06:32
7,126,3.0,1998-03-31 14:07:34
7,127,5.0,1998-03-31 13:42:08
7,131,5.0,1998-03-31 13:53:03
7,132,5.0,1998-03-31 13:34:47
7,133,5.0,1998-03-31 14:06:32
7,134,4.0,1998-04-09 15:15:59
7,135,5.0,1998-03-31 13:39:07
7,136,5.0,1998-03-31 13:43:33
7,139,3.0,1998-03-31 14:32:09
7,140,5.0,1998-03-31 14:05:24
7,141,5.0,1998-03-31 14:10:44
7,142,3.0,1998-03-31 14:21:30
7,143,3.0,1998-04-09 14:37:07
7,145,1.0,1998-03-31 14:28:50
7,151,4.0,1998-03-31 13:59:09
7,153,5.0,1998-03-31 13:50:20
7,154,5.0,1998-03-31 14:05:24
7,156,5.0,1998-03-31 13:40:53
7,157,5.0,1998-03-31 13:47:39
7,161,3.0,1998-03-31 13:54:49
7,162,5.0,1998-03-31 14:10:44
7,163,4.0,1998-03-31 14:10:44
7,166,3.0,1998-03-31 13:39:45
7,168,5.0,1998-03-31 13:38:29
7,171,3.0,1998-03-31 13:34:47
7,172,4.0,1998-03-31 13:29:25
7,174,5.0,1998-03-31 13:25:57
7,175,5.0,1998-04-09 14:44:17
7,176,3.0,1998-03-31 13:26:22
7,177,4.0,1998-03-31 14:01:44
7,178,4.0,1998-03-31 13:28:52
7,179,5.0,1998-03-31 13:51:43
7,180,5.0,1998-03-31 13:26:22
7,181,3.0,1998-03-31 13:34:47
7,182,4.0,1998-03-31 13:29:25
7,183,4.0,1998-03-31 13:40:24
7,185,5.0,1998-04-09 15:22:26
7,186,4.0,1998-03-31 13:28:20
7,187,4.0,1998-03-31 13:25:57
7,188,5.0,1998-03-31 13:59:38
7,190,5.0,1998-03-31 13:42:08
7,191,5.0,1998-03-31 13:33:21
7,192,4.0,1998-03-31 13:46:50
7,193,5.0,1998-04-09 15:22:26
7,194,5.0,1998-03-31 13:44:11
7,195,5.0,1998-03-31 13:57:06
7,196,5.0,1998-03-31 13:37:12
7,199,5.0,1998-04-09 15:22:26
7,200,5.0,1998-03-31 14:12:23
7,201,2.0,1998-03-31 13:37:51
7,202,3.0,1998-03-31 14:02:27
7,203,5.0,1998-03-31 13:49:38
7,204,5.0,1998-03-31 13:32:01
7,205,5.0,1998-03-31 13:39:45
7,207,4.0,1998-03-31 13:55:26
7,208,5.0,1998-03-31 13:50:20
7,210,4.0,1998-03-31 14:01:44
7,212,1.0,1998-03-31 14:04:11
7,213,3.0,1998-03-31 13:41:26
7,214,5.0,1998-03-31 13:53:04
7,215,4.0,1998-03-31 13:40:24
7,216,4.0,1998-03-31 13:28:20
7,217,4.0,1998-03-31 13:59:38
7,219,1.0,1998-04-09 14:25:24
7,223,5.0,1998-03-31 13:35:28
7,226,5.0,1998-03-31 14:13:34
7,227,3.0,1998-04-09 14:31:57
7,228,4.0,1998-03-31 13:27:25
7,229,3.0,1998-03-31 13:53:04
7,230,3.0,1998-03-31 14:08:46
7,231,3.0,1998-04-09 14:41:25
7,232,3.0,1998-03-31 14:16:06
7,234,5.0,1998-03-31 13:30:41
7,237,5.0,1998-03-31 13:42:52
7,238,5.0,1998-03-31 13:43:34
7,241,4.0,1998-03-31 14:20:53
7,258,4.0,1998-04-09 15:21:17
7,259,3.0,1998-03-31 13:21:04
7,260,1.0,1998-04-09 14:09:42
7,264,4.0,1998-03-31 13:25:03
7,265,5.0,1998-03-31 13:27:25
7,266,4.0,1998-03-31 13:25:03
7,268,3.0,1998-03-31 13:25:03
7,269,3.0,1998-03-31 13:13:11
7,273,3.0,1998-03-31 13:39:07
7,275,4.0,1998-03-31 14:00:31
7,281,3.0,1998-03-31 14:15:10
7,285,5.0,1998-03-31 13:43:33
7,286,4.0,1998-03-31 13:25:03
7,288,4.0,1998-03-31 13:25:03
7,294,1.0,1998-04-09 14:06:49
7,300,4.0,1998-03-31 13:25:03
7,307,5.0,1998-03-31 13:25:03
7,318,5.0,1998-03-31 13:46:50
7,324,1.0,1998-04-09 15:17:58
7,334,5.0,1998-04-09 14:06:24
7,341,3.0,1998-04-11 22:20:06
7,356,4.0,1998-03-31 13:42:08
7,365,4.0,1998-03-31 14:15:44
7,378,5.0,1998-03-31 14:03:31
7,379,4.0,1998-03-31 14:08:45
7,380,4.0,1998-03-31 14:20:53
7,382,4.0,1998-03-31 13:48:13
7,384,3.0,1998-03-31 14:15:10
7,385,5.0,1998-03-31 13:39:45
7,386,4.0,1998-04-09 14:48:30
7,387,3.0,1998-04-09 14:54:30
7,389,4.0,1998-03-31 14:21:30
7,391,3.0,1998-04-09 14:42:23
7,393,4.0,1998-03-31 13:47:38
7,396,4.0,1998-03-31 14:24:48
7,399,4.0,1998-03-31 14:25:57
7,401,4.0,1998-03-31 14:24:17
7,402,5.0,1998-03-31 14:01:44
7,403,4.0,1998-03-31 13:33:54
7,404,5.0,1998-03-31 14:02:27
7,405,3.0,1998-03-31 14:08:10
7,415,2.0,1998-03-31 14:27:18
7,416,5.0,1998-03-31 14:04:11
7,417,3.0,1998-04-09 14:37:32
7,418,4.0,1998-04-09 14:23:44
7,419,3.0,1998-03-31 13:28:20
7,420,5.0,1998-03-31 14:06:59
7,423,5.0,1998-03-31 13:38:29
7,427,5.0,1998-03-31 13:50:20
7,428,5.0,1998-04-09 14:43:56
7,429,5.0,1998-03-31 13:30:02
7,430,3.0,1998-03-31 13:49:38
7,431,4.0,1998-03-31 13:39:07
7,432,4.0,1998-03-31 14:00:31
7,433,5.0,1998-04-09 15:22:27
7,434,4.0,1998-03-31 13:53:04
7,435,5.0,1998-03-31 13:27:25
7,436,5.0,1998-03-31 13:37:51
7,440,1.0,1998-04-09 14:26:18
7,443,5.0,1998-03-31 14:07:34
7,444,5.0,1998-03-31 14:24:48
7,446,2.0,1998-04-09 14:27:00
7,447,5.0,1998-03-31 13:28:20
7,448,3.0,1998-03-31 14:17:08
7,449,3.0,1998-03-31 14:33:05
7,450,4.0,1998-04-09 14:33:45
7,451,5.0,1998-03-31 14:18:12
7,452,5.0,1998-03-31 14:17:40
7,455,4.0,1998-03-31 14:04:46
7,461,4.0,1998-03-31 13:51:43
7,463,4.0,1998-03-31 14:06:32
7,465,4.0,1998-03-31 14:05:54
7,470,3.0,1998-03-31 13:54:49
7,471,4.0,1998-03-31 14:01:04
7,472,2.0,1998-03-31 14:09:17
7,474,5.0,1998-03-31 13:30:02
7,479,4.0,1998-03-31 13:46:50
7,480,4.0,1998-03-31 13:48:13
7,481,5.0,1998-03-31 13:52:21
7,482,3.0,1998-03-31 13:31:23
7,483,4.0,1998-03-31 13:44:11
7,484,5.0,1998-03-31 13:33:21
7,485,5.0,1998-03-31 13:44:11
7,487,3.0,1998-03-31 13:49:38
7,488,4.0,1998-03-31 13:30:41
7,489,3.0,1998-03-31 14:11:17
7,491,5.0,1998-03-31 13:37:12
7,492,5.0,1998-03-31 13:46:50
7,495,5.0,1998-03-31 13:35:28
7,496,5.0,1998-03-31 13:31:23
7,497,4.0,1998-03-31 13:48:54
7,498,5.0,1998-03-31 13:43:34
7,499,4.0,1998-03-31 13:37:52
7,501,5.0,1998-03-31 14:10:11
7,502,5.0,1998-03-31 13:51:01
7,503,4.0,1998-03-31 14:19:10
7,504,5.0,1998-03-31 13:53:04
7,505,3.0,1998-03-31 13:52:21
7,506,5.0,1998-03-31 14:13:34
7,507,5.0,1998-03-31 13:53:03
7,510,5.0,1998-03-31 13:48:54
7,511,5.0,1998-03-31 13:40:24
7,513,4.0,1998-03-31 13:42:52
7,514,2.0,1998-03-31 13:32:01
7,515,3.0,1998-03-31 13:25:57
7,519,4.0,1998-03-31 14:00:31
7,520,5.0,1998-04-09 14:51:06
7,523,4.0,1998-03-31 13:27:25
7,526,5.0,1998-03-31 13:30:42
7,527,5.0,1998-03-31 13:42:52
7,528,5.0,1998-03-31 13:57:39
7,529,2.0,1998-03-31 13:57:06
7,530,5.0,1998-03-31 13:28:20
7,537,3.0,1998-03-31 13:59:09
7,540,3.0,1998-04-09 14:42:52
7,541,2.0,1998-03-31 14:31:02
7,542,4.0,1998-04-09 14:24:09
7,543,3.0,1998-03-31 13:42:52
7,544,3.0,1998-03-31 14:07:34
7,545,2.0,1998-03-31 14:34:42
7,546,4.0,1998-03-31 14:10:44
7,547,3.0,1998-03-31 14:15:10
7,548,5.0,1998-03-31 13:58:12
7,549,4.0,1998-03-31 14:04:46
7,550,4.0,1998-03-31 13:54:49
7,551,1.0,1998-04-09 14:26:18
7,552,4.0,1998-03-31 14:28:51
7,553,3.0,1998-04-09 15:00:10
7,554,3.0,1998-03-31 14:30:39
7,555,4.0,1998-04-09 15:13:31
7,556,3.0,1998-03-31 13:57:39
7,557,4.0,1998-04-09 14:29:05
7,558,4.0,1998-04-09 14:25:24
7,559,5.0,1998-03-31 14:34:42
7,560,3.0,1998-04-09 14:39:58
7,562,5.0,1998-03-31 14:20:53
7,563,2.0,1998-04-09 14:26:18
7,564,3.0,1998-03-31 14:27:51
7,565,4.0,1998-04-09 14:26:59
7,566,4.0,1998-03-31 14:10:11
7,567,1.0,1998-04-09 14:26:59
7,568,5.0,1998-03-31 13:51:01
7,570,3.0,1998-03-31 14:30:39
7,571,3.0,1998-03-31 14:19:10
7,572,3.0,1998-03-31 14:25:31
7,573,5.0,1998-03-31 14:17:08
7,574,5.0,1998-04-09 14:33:22
7,575,3.0,1998-04-09 14:47:51
7,576,5.0,1998-04-09 14:42:23
7,577,2.0,1998-04-09 14:48:30
7,578,3.0,1998-03-31 14:21:30
7,579,4.0,1998-04-09 14:49:21
7,580,3.0,1998-04-09 14:29:31
7,581,5.0,1998-03-31 14:11:17
7,582,5.0,1998-04-09 15:22:27
7,583,2.0,1998-04-09 14:33:00
7,584,4.0,1998-03-31 13:48:13
7,585,4.0,1998-04-09 14:46:20
7,586,3.0,1998-03-31 14:30:39
7,587,4.0,1998-03-31 14:19:10
7,588,4.0,1998-03-31 13:51:01
7,589,5.0,1998-03-31 13:54:11
7,590,2.0,1998-03-31 14:32:10
7,591,3.0,1998-03-31 13:49:39
7,592,5.0,1998-03-31 14:14:12
7,593,5.0,1998-03-31 13:44:11
7,594,3.0,1998-03-31 14:21:54
7,595,2.0,1998-03-31 14:16:41
7,596,5.0,1998-03-31 13:42:08
7,597,3.0,1998-03-31 14:15:44
7,599,1.0,1998-03-31 14:17:40
7,600,4.0,1998-03-31 14:21:30
7,601,5.0,1998-03-31 14:15:44
7,602,3.0,1998-03-31 13:56:34
7,603,4.0,1998-03-31 13:25:57
7,604,3.0,1998-03-31 13:39:07
7,605,4.0,1998-03-31 14:08:10
7,606,3.0,1998-03-31 14:01:44
7,608,4.0,1998-03-31 13:40:53
7,609,3.0,1998-03-31 13:59:09
7,610,5.0,1998-03-31 14:04:46
7,611,3.0,1998-03-31 13:32:41
7,612,5.0,1998-03-31 13:32:01
7,613,4.0,1998-03-31 13:46:50
7,614,5.0,1998-03-31 13:54:49
7,615,4.0,1998-03-31 13:39:45
7,616,4.0,1998-03-31 13:30:02
7,617,5.0,1998-03-31 14:29:48
7,618,4.0,1998-03-31 13:28:20
7,619,3.0,1998-03-31 14:00:31
7,620,4.0,1998-03-31 14:18:12
7,621,5.0,1998-04-09 14:39:33
7,622,4.0,1998-03-31 14:03:04
7,623,3.0,1998-03-31 14:23:37
7,624,4.0,1998-03-31 14:18:12
7,625,3.0,1998-04-09 14:23:44
7,626,5.0,1998-04-09 14:39:33
7,627,3.0,1998-03-31 13:56:34
7,628,3.0,1998-03-31 14:00:31
7,629,3.0,1998-03-31 13:55:26
7,630,5.0,1998-03-31 13:52:21
7,631,4.0,1998-03-31 14:03:04
7,632,5.0,1998-03-31 13:51:01
7,633,5.0,1998-03-31 13:38:29
7,634,5.0,1998-03-31 13:34:47
7,635,3.0,1998-03-31 14:01:04
7,636,4.0,1998-03-31 13:36:24
7,637,4.0,1998-03-31 14:12:50
7,638,4.0,1998-04-09 14:28:42
7,640,3.0,1998-03-31 14:13:34
7,641,5.0,1998-04-09 15:22:26
7,642,3.0,1998-04-09 14:31:17
7,643,4.0,1998-03-31 13:28:52
7,644,5.0,1998-03-31 13:41:25
7,645,4.0,1998-03-31 14:13:34
7,646,5.0,1998-03-31 13:36:23
7,647,5.0,1998-03-31 13:54:49
7,648,5.0,1998-03-31 13:40:53
7,649,5.0,1998-03-31 14:07:34
7,650,3.0,1998-03-31 13:29:25
7,651,5.0,1998-03-31 13:28:52
7,652,3.0,1998-03-31 13:57:39
7,653,4.0,1998-03-31 13:32:41
7,654,5.0,1998-04-09 15:22:27
7,655,5.0,1998-03-31 13:36:24
7,656,3.0,1998-03-31 13:38:29
7,657,4.0,1998-03-31 13:33:54
7,658,3.0,1998-03-31 13:53:39
7,659,5.0,1998-03-31 13:32:41
7,660,5.0,1998-03-31 14:04:11
7,661,5.0,1998-03-31 13:40:24
7,662,3.0,1998-04-09 14:55:39
7,663,5.0,1998-03-31 13:50:20
7,664,3.0,1998-03-31 14:19:37
7,665,4.0,1998-03-31 14:27:51
7,666,4.0,1998-04-09 14:29:52
7,667,5.0,1998-04-09 15:22:27
7,668,4.0,1998-03-31 13:59:38
7,669,1.0,1998-04-09 14:27:00
7,670,5.0,1998-03-31 14:07:34
7,671,5.0,1998-03-31 13:42:08
7,672,1.0,1998-04-09 14:25:25
7,673,3.0,1998-03-31 14:15:44
7,674,2.0,1998-03-31 13:57:39
7,675,5.0,1998-03-31 14:02:27
7,676,3.0,1998-03-31 14:28:19
7,677,3.0,1998-03-31 14:28:19
7,678,3.0,1998-03-31 13:19:16
7,679,5.0,1998-03-31 14:05:24
7,680,4.0,1998-03-31 13:25:03
7,681,1.0,1998-03-31 13:23:14
7,682,2.0,1998-03-31 13:19:43
7,683,4.0,1998-03-31 13:25:03
8,7,3.0,1997-11-12 19:18:07
8,11,3.0,1997-11-12 19:17:13
8,22,5.0,1997-11-12 19:16:23
8,50,5.0,1997-11-12 19:15:24
8,55,5.0,1997-11-12 19:18:06
8,56,5.0,1997-11-12 19:16:23
8,79,4.0,1997-11-12 19:18:06
8,82,5.0,1997-11-12 19:19:16
8,89,4.0,1997-11-12 19:15:24
8,96,3.0,1997-11-12 19:16:23
8,127,5.0,1997-11-12 19:15:23
8,144,5.0,1997-11-12 19:18:06
8,172,5.0,1997-11-12 19:15:23
8,174,5.0,1997-11-12 19:16:23
8,176,5.0,1997-11-12 19:17:13
8,177,4.0,1997-11-12 19:17:13
8,181,4.0,1997-11-12 19:16:23
8,182,5.0,1997-11-12 19:16:23
8,183,5.0,1997-11-12 19:17:13
8,187,4.0,1997-11-12 19:15:23
8,188,5.0,1997-11-12 19:19:16
8,190,4.0,1997-11-12 19:16:23
8,195,5.0,1997-11-12 19:18:07
8,210,4.0,1997-11-12 19:18:07
8,222,5.0,1997-11-12 19:19:16
8,227,4.0,1997-11-12 19:20:23
8,228,5.0,1997-11-12 19:18:06
8,229,5.0,1997-11-12 19:19:16
8,233,4.0,1997-11-12 19:20:23
8,241,4.0,1997-11-12 19:20:23
8,258,5.0,1997-11-12 19:04:42
8,259,1.0,1997-11-12 19:06:44
8,273,3.0,1997-11-12 19:18:07
8,294,3.0,1997-11-12 19:05:21
8,301,4.0,1997-11-12 19:05:50
8,336,3.0,1997-11-12 19:07:44
8,338,4.0,1997-11-12 19:11:13
8,341,2.0,1997-11-12 19:10:25
8,385,1.0,1997-11-12 19:15:24
8,403,4.0,1997-11-12 19:17:14
8,431,2.0,1997-11-12 19:19:16
8,435,5.0,1997-11-12 19:17:13
8,457,1.0,1997-11-12 19:10:25
8,510,4.0,1997-11-12 19:17:13
8,511,5.0,1997-11-12 19:16:23
8,518,4.0,1997-11-12 19:20:22
8,550,3.0,1997-11-12 19:19:16
8,568,4.0,1997-11-12 19:17:13
8,651,5.0,1997-11-12 19:15:23
8,684,4.0,1997-11-12 19:19:16
8,685,4.0,1997-11-12 19:20:23
8,686,3.0,1997-11-12 19:19:16
8,687,1.0,1997-11-12 19:10:25
8,688,1.0,1997-11-12 19:08:52
8,689,4.0,1997-11-12 19:11:13
9,6,5.0,1998-02-08 17:47:35
9,50,5.0,1998-02-08 17:47:35
9,201,5.0,1998-02-08 17:47:35
9,242,4.0,1998-02-08 17:25:15
9,276,4.0,1998-02-08 17:37:03
9,286,5.0,1998-02-08 17:47:35
9,294,4.0,1998-02-08 17:37:33
9,298,5.0,1998-02-08 17:47:35
9,340,4.0,1998-02-08 17:25:15
9,371,5.0,1998-02-08 17:47:35
9,402,4.0,1998-02-08 17:35:43
9,479,4.0,1998-02-08 17:35:43
9,483,5.0,1998-02-08 17:47:36
9,487,5.0,1998-02-08 17:47:36
9,507,4.0,1998-02-08 17:35:43
9,521,4.0,1998-02-08 17:35:43
9,527,3.0,1998-02-08 17:35:44
9,615,4.0,1998-02-08 17:35:44
9,690,1.0,1998-02-08 17:35:44
9,691,5.0,1998-02-08 17:47:35
10,1,4.0,1997-10-26 18:01:17
10,4,4.0,1997-10-26 18:05:30
10,7,4.0,1997-10-26 18:56:50
10,11,4.0,1997-10-26 17:57:57
10,13,3.0,1997-10-26 18:54:10
10,16,4.0,1997-10-26 18:01:17
10,22,5.0,1997-10-26 18:00:12
10,32,4.0,1997-10-26 17:24:21
10,33,4.0,1997-10-26 19:10:20
10,48,4.0,1997-10-26 18:04:18
10,50,5.0,1997-10-26 17:55:45
10,56,5.0,1997-10-26 17:23:18
10,59,4.0,1997-10-26 17:25:22
10,60,3.0,1997-10-26 18:55:10
10,64,4.0,1997-10-26 17:23:18
10,69,4.0,1997-10-26 18:05:31
10,70,4.0,1997-10-26 18:49:07
10,82,4.0,1997-10-26 17:28:32
10,98,4.0,1997-10-26 18:07:41
10,99,5.0,1997-10-26 18:05:30
10,100,5.0,1997-10-26 18:49:07
10,116,4.0,1997-10-26 18:02:24
10,124,5.0,1997-10-26 17:55:45
10,127,5.0,1997-10-26 17:24:21
10,129,4.0,1997-10-26 18:52:46
10,132,5.0,1997-10-26 19:10:20
10,133,5.0,1997-10-26 18:51:44
10,134,5.0,1997-10-26 18:05:31
10,135,5.0,1997-10-26 18:03:24
10,137,4.0,1997-10-26 18:06:26
10,144,4.0,1997-10-26 18:55:10
10,155,4.0,1997-10-26 18:06:26
10,156,4.0,1997-10-26 17:27:26
10,157,5.0,1997-10-26 18:03:24
10,160,4.0,1997-10-26 18:02:24
10,161,4.0,1997-10-26 18:54:10
10,162,4.0,1997-10-26 18:56:50
10,164,4.0,1997-10-26 18:08:53
10,168,4.0,1997-10-26 18:00:12
10,170,4.0,1997-10-26 18:08:53
10,174,4.0,1997-10-26 17:24:21
10,175,3.0,1997-10-26 17:57:57
10,176,4.0,1997-10-26 18:05:30
10,178,5.0,1997-10-26 17:57:57
10,180,5.0,1997-10-26 18:08:53
10,182,5.0,1997-10-26 18:01:16
10,183,5.0,1997-10-26 19:10:20
10,185,5.0,1997-10-26 18:01:16
10,186,4.0,1997-10-26 17:25:22
10,191,5.0,1997-10-26 17:56:53
10,192,4.0,1997-10-26 18:52:46
10,194,4.0,1997-10-26 17:24:21
10,195,4.0,1997-10-26 18:05:30
10,197,5.0,1997-10-26 18:02:24
10,199,4.0,1997-10-26 18:54:10
10,200,5.0,1997-10-26 18:07:41
10,203,4.0,1997-10-26 18:52:47
10,205,5.0,1997-10-26 18:00:12
10,211,5.0,1997-10-26 18:05:30
10,216,4.0,1997-10-26 18:08:53
10,218,4.0,1997-10-26 18:07:41
10,221,4.0,1997-10-26 17:57:57
10,223,5.0,1997-10-26 17:55:45
10,230,4.0,1997-10-26 18:56:50
10,234,4.0,1997-10-26 18:01:17
10,238,4.0,1997-10-26 18:57:56
10,245,4.0,1997-10-26 17:18:01
10,269,4.0,1997-10-26 17:16:02
10,273,4.0,1997-10-26 17:56:53
10,274,4.0,1997-10-26 18:08:53
10,275,4.0,1997-10-26 17:57:57
10,276,4.0,1997-10-26 18:51:44
10,283,4.0,1997-10-26 18:57:56
10,285,5.0,1997-10-26 18:06:26
10,289,4.0,1997-10-26 17:17:03
10,294,3.0,1997-11-10 12:05:24
10,302,4.0,1997-10-26 17:16:02
10,319,3.0,1997-10-26 17:17:03
10,321,4.0,1997-11-10 12:04:54
10,333,4.0,1997-10-26 17:19:19
10,334,4.0,1997-10-26 17:18:01
10,340,4.0,1997-11-24 11:35:12
10,357,5.0,1997-10-26 18:06:26
10,367,4.0,1997-10-26 19:00:37
10,371,4.0,1997-10-26 17:28:32
10,385,4.0,1997-10-26 17:26:23
10,404,4.0,1997-10-26 17:28:31
10,414,4.0,1997-10-26 18:52:46
10,418,4.0,1997-10-26 17:26:23
10,420,4.0,1997-10-26 19:00:38
10,430,3.0,1997-10-26 17:23:17
10,432,4.0,1997-10-26 18:56:00
10,435,5.0,1997-10-26 18:07:41
10,447,4.0,1997-10-26 18:49:07
10,461,3.0,1997-10-26 18:02:24
10,462,3.0,1997-10-26 18:49:07
10,463,4.0,1997-10-26 18:06:26
10,467,4.0,1997-10-26 18:51:44
10,470,4.0,1997-10-26 18:49:07
10,474,4.0,1997-10-26 17:26:23
10,475,4.0,1997-10-26 17:55:45
10,478,5.0,1997-10-26 18:03:24
10,480,5.0,1997-10-26 18:02:23
10,482,4.0,1997-10-26 18:07:42
10,483,5.0,1997-10-26 18:08:53
10,486,4.0,1997-10-26 17:27:26
10,488,5.0,1997-10-26 17:56:53
10,489,4.0,1997-10-26 18:56:50
10,493,4.0,1997-10-26 17:24:21
10,495,4.0,1997-10-26 18:56:00
10,496,5.0,1997-10-26 18:03:25
10,497,4.0,1997-10-26 18:07:41
10,498,5.0,1997-10-26 18:08:53
10,499,4.0,1997-10-26 19:10:21
10,502,4.0,1997-10-26 18:07:41
10,504,5.0,1997-10-26 18:55:10
10,505,4.0,1997-10-26 17:27:26
10,509,4.0,1997-10-26 18:03:25
10,510,5.0,1997-10-26 18:56:49
10,511,4.0,1997-10-26 18:01:17
10,513,4.0,1997-10-26 17:23:18
10,518,4.0,1997-10-26 17:25:22
10,519,5.0,1997-10-26 18:54:10
10,521,4.0,1997-10-26 18:55:10
10,527,4.0,1997-10-26 17:23:17
10,529,3.0,1997-10-26 19:00:38
10,530,4.0,1997-10-26 18:56:50
10,531,5.0,1997-10-26 17:28:31
10,558,4.0,1997-10-26 17:25:22
10,582,4.0,1997-10-26 18:57:56
10,588,4.0,1997-10-26 17:27:26
10,589,5.0,1997-10-26 18:51:45
